Customer_ID,Name,Email,Country
1,Justin Mason,johnsonamanda@example.org,Serbia
2,Michael Turner,hwilliams@example.com,Mexico
3,John Holland,kinglindsay@example.com,China
4,Belinda Jones,fordgary@example.org,Marshall Islands
5,Mary Vargas,vcarter@example.net,Montenegro
6,Thomas Nunez,david55@example.net,Grenada
7,Victor Ryan,martinezchristina@example.com,Montenegro
8,Catherine Barker,aaron69@example.net,Macao
9,Jorge Wilson,kimberlywilliams@example.org,Namibia
10,Samantha Crawford,levi08@example.com,Australia
11,Richard Blackburn,erin80@example.org,Botswana
12,Heather Harrison,robertsdavid@example.com,Hong Kong
13,Kim Williams,browningsharon@example.net,Poland
14,Lisa Peterson,valerieholland@example.com,Sudan
15,Courtney King,pthomas@example.com,Samoa
16,Grace Ortiz,summersrebekah@example.net,Falkland Islands (Malvinas)
17,John Jones,rebeccaromero@example.org,Nauru
18,Scott Singh,uclayton@example.org,Kiribati
19,John Perez,dgraves@example.com,Malta
20,Adam Mitchell,robertsandrea@example.com,Estonia
